date,id,activity,gold,iron,oil,silver,copper,aus,chn,clp,per,copper_l1,copper_l2,copper_l3,copper_l4,copper_l5,activity_l1,syp
01-04-99,112,-49.31480026245117,286.6000061035156,11.93000030517578,18.65999984741211,5.440000057220459,1463.724975585938,1.557600021362305,8.279199600219727,482.3276062011719,3.351700067520142,1378.477294921875,1412.949951171875,1432,1475.763061523438,1573.724975585938,-44.26599884033203,133.25
01-05-99,113,-35.19620132446289,268.6000061035156,11.93000030517578,16.85000038146973,4.934999942779541,1510.447387695313,1.508800029754639,8.278499603271484,485.0390014648438,3.333699941635132,1463.724975585938,1378.477294921875,1412.949951171875,1432,1475.763061523438,-49.31480026245117,130.203125
01-06-99,114,-42.24679946899414,261,11.93000030517578,19.36000061035156,5.21750020980835,1422.159057617188,1.523699998855591,8.277999877929688,502.1654968261719,3.3403000831604,1510.447387695313,1463.724975585938,1378.477294921875,1412.949951171875,1432,-35.19620132446289,137
01-07-99,115,-43.72330093383789,255.6000061035156,11.93000030517578,20.53000068664551,5.447500228881836,1639.181762695313,1.523900032043457,8.277600288391113,516.7382202148438,3.325200080871582,1422.159057617188,1510.447387695313,1463.724975585938,1378.477294921875,1412.949951171875,-42.24679946899414,132.75
01-08-99,116,-36.97370147705078,254.8000030517578,11.93000030517578,22.11000061035156,5.077499866485596,1646.738159179688,1.551300048828125,8.277199745178223,513.033203125,3.364399909973145,1639.181762695313,1422.159057617188,1510.447387695313,1463.724975585938,1378.477294921875,-43.72330093383789,132.0625
01-09-99,117,-28.09630012512207,307,11.93000030517578,24.54000091552734,5.574999809265137,1749.681762695313,1.539600014686584,8.277400016784668,524.548095703125,3.420700073242188,1646.738159179688,1639.181762695313,1422.159057617188,1510.447387695313,1463.724975585938,-36.97370147705078,128.75
01-10-99,118,-12.5452995300293,299.1000061035156,11.93000030517578,21.78000068664551,5.289999961853027,1723.28564453125,1.53629994392395,8.277500152587891,537.969482421875,3.474299907684326,1749.681762695313,1646.738159179688,1639.181762695313,1422.159057617188,1510.447387695313,-28.09630012512207,137
01-11-99,119,-12.93270015716553,291.3500061035156,11.93000030517578,24.60000038146973,5.179999828338623,1726.772705078125,1.565400004386902,8.278200149536133,543.7138061523438,3.483599901199341,1723.28564453125,1749.681762695313,1646.738159179688,1639.181762695313,1422.159057617188,-12.5452995300293,139.28125
01-12-99,120,-12.33250045776367,290.25,11.93000030517578,25.77000045776367,5.329999923706055,1764.882446289063,1.560099959373474,8.279399871826172,538.2210083007813,3.485899925231934,1726.772705078125,1723.28564453125,1749.681762695313,1646.738159179688,1639.181762695313,-12.93270015716553,146.875
01-01-00,121,-10.39980030059814,283.2999877929688,12.44999980926514,27.67000007629395,5.260000228881836,1812,1.524399995803833,8.279199600219727,520.4475708007813,3.501600027084351,1764.882446289063,1726.772705078125,1723.28564453125,1749.681762695313,1646.738159179688,-12.33250045776367,139.5625
01-02-00,122,-9.055399894714355,293.6499938964844,12.44999980926514,30.46999931335449,5.09499979019165,1726,1.592900037765503,8.27810001373291,512.8510131835938,3.45770001411438,1812,1764.882446289063,1726.772705078125,1723.28564453125,1749.681762695313,-10.39980030059814,137.4375
01-03-00,123,5.619800090789795,276.75,12.44999980926514,26.89999961853027,4.934999942779541,1728.5,1.641000032424927,8.278599739074707,504.3804016113281,3.444900035858154,1726,1812,1764.882446289063,1726.772705078125,1723.28564453125,-9.055399894714355,150.375
01-04-00,124,8.703200340270996,275.0499877929688,12.44999980926514,25.71999931335449,4.9375,1715,1.677899956703186,8.279299736022949,508.0994873046875,3.480700016021729,1728.5,1726,1812,1764.882446289063,1726.772705078125,5.619800090789795,145.09375
01-05-00,125,4.71560001373291,272.25,12.44999980926514,29.04999923706055,4.900000095367432,1735.5,1.728899955749512,8.27810001373291,521.6632080078125,3.505100011825562,1715,1728.5,1726,1812,1764.882446289063,8.703200340270996,142.8125
01-06-00,126,3.483500003814697,288.1499938964844,12.44999980926514,32.45000076293945,5.017499923706055,1773.5,1.680999994277954,8.277199745178223,529.7374877929688,3.488699913024902,1735.5,1715,1728.5,1726,1812,4.71560001373291,145.28125
01-07-00,127,5.167200088500977,276.75,12.44999980926514,27.42000007629395,4.949999809265137,1849.5,1.70360004901886,8.279399871826172,542.7451782226563,3.482000112533569,1773.5,1735.5,1715,1728.5,1726,3.483500003814697,143
01-08-00,128,6.621799945831299,277,12.44999980926514,33.13999938964844,4.909999847412109,1900,1.721799969673157,8.279600143432617,550.9945068359375,3.479000091552734,1849.5,1773.5,1735.5,1715,1728.5,5.167200088500977,152.34375
01-09-00,129,10.62460041046143,273.6499938964844,12.44999980926514,30.8799991607666,4.887499809265137,1978,1.811300039291382,8.278499603271484,565.89501953125,3.486200094223022,1900,1849.5,1773.5,1735.5,1715,6.621799945831299,143.625
01-10-00,130,11.89389991760254,264.5,12.44999980926514,32.70999908447266,4.739999771118164,1839,1.893900036811829,8.278499603271484,567.8413696289063,3.501800060272217,1978,1900,1849.5,1773.5,1735.5,10.62460041046143,142.953125
01-11-00,131,11.19209957122803,269.1000061035156,12.44999980926514,33.84999847412109,4.630000114440918,1814.5,1.916399955749512,8.277400016784668,574.5971069335938,3.529900074005127,1839,1978,1900,1849.5,1773.5,11.89389991760254,132.28125
01-12-00,132,4.340400218963623,274.4500122070313,12.44999980926514,26.79999923706055,4.574999809265137,1808.5,1.829499959945679,8.277099609375,574.62841796875,3.521100044250488,1814.5,1839,1978,1900,1849.5,11.19209957122803,131.1875
01-01-01,133,1.225499987602234,264.5,12.98999977111816,28.68000030517578,4.789999961853027,1805.5,1.801200032234192,8.277600288391113,571.1163940429688,3.523999929428101,1808.5,1814.5,1839,1978,1900,4.340400218963623,137.0200042724609
01-02-01,134,-4.552800178527832,266.7000122070313,12.98999977111816,27.40999984741211,4.429999828338623,1738,1.873399972915649,8.277099609375,563.1290283203125,3.529599905014038,1805.5,1808.5,1814.5,1839,1978,1.225499987602234,123.9499969482422
01-03-01,135,-2.901400089263916,257.7000122070313,12.98999977111816,26.29000091552734,4.329999923706055,1666,1.98769998550415,8.277500152587891,587.785888671875,3.520800113677979,1738,1805.5,1808.5,1814.5,1839,-4.552800178527832,116.6900024414063
01-04-01,136,-7.191500186920166,263.1499938964844,12.98999977111816,28.47999954223633,4.364999771118164,1660,1.993600010871887,8.277099609375,598.6279907226563,3.560400009155273,1666,1738,1805.5,1808.5,1814.5,-2.901400089263916,126.6600036621094
01-05-01,137,-6.911900043487549,267.5,12.98999977111816,28.38999938964844,4.425000190734863,1666,1.923400044441223,8.277000427246094,604.4780883789063,3.601599931716919,1660,1666,1738,1805.5,1808.5,-7.191500186920166,125.9499969482422
01-06-01,138,-11.99979972839355,270.6000061035156,12.98999977111816,26.27000045776367,4.335000038146973,1550.5,1.930500030517578,8.277000427246094,616.072509765625,3.532999992370605,1666,1660,1666,1738,1805.5,-6.911900043487549,122.5999984741211
01-07-01,139,-24.84269905090332,265.8999938964844,12.98999977111816,26.3700008392334,4.224999904632568,1469,1.965000033378601,8.276900291442871,656.4556884765625,3.505000114440918,1550.5,1666,1660,1666,1738,-11.99979972839355,121.3499984741211
01-08-01,140,-45.51169967651367,273,12.98999977111816,27.21999931335449,4.199999809265137,1475,1.906200051307678,8.277000427246094,673.7031860351563,3.493299961090088,1469,1550.5,1666,1660,1666,-24.84269905090332,114.1500015258789
01-09-01,141,-49.37720108032227,293.1000061035156,12.98999977111816,23.42000007629395,4.585000038146973,1424,1.985700011253357,8.276800155639648,681.2418212890625,3.491199970245361,1475,1469,1550.5,1666,1660,-45.51169967651367,104.4400024414063
01-10-01,142,-54.03260040283203,278.75,12.98999977111816,21.17000007629395,4.275000095367432,1360.5,1.983299970626831,8.276800155639648,708.0982055664063,3.461400032043457,1424,1475,1469,1550.5,1666,-49.37720108032227,105.8000030517578
01-11-01,143,-58.71799850463867,275.5,12.98999977111816,19.46999931335449,4.139999866485596,1532,1.936100006103516,8.276900291442871,689.4014282226563,3.440700054168701,1360.5,1424,1475,1469,1550.5,-54.03260040283203,114.0500030517578
01-12-01,144,-56.75749969482422,276.5,12.98999977111816,19.77000045776367,4.519999980926514,1473.5,1.946300029754639,8.276399612426758,669.1378784179688,3.436599969863892,1532,1360.5,1424,1475,1469,-58.71799850463867,114.3000030517578
01-01-02,145,-49.98479843139648,282.2999877929688,12.68000030517578,19.46999931335449,4.295000076293945,1515,1.934200048446655,8.277099609375,667.2817993164063,3.460999965667725,1473.5,1532,1360.5,1424,1475,-56.75749969482422,113.1800003051758
01-02-02,146,-46.92100143432617,296.8500061035156,12.68000030517578,21.71999931335449,4.434999942779541,1539,1.950099945068359,8.276700019836426,678.8350219726563,3.477699995040894,1515,1473.5,1532,1360.5,1424,-49.98479843139648,111.1500015258789
01-03-02,147,-36.65679931640625,301.3999938964844,12.68000030517578,26.20999908447266,4.675000190734863,1623,1.902600049972534,8.277299880981445,663.2639770507813,3.457099914550781,1539,1515,1473.5,1532,1360.5,-46.92100143432617,114.5199966430664
01-04-02,148,-35.81850051879883,308.2000122070313,12.68000030517578,27.31999969482422,4.599999904632568,1598.5,1.868499994277954,8.277199745178223,650.8209838867188,3.43969988822937,1623,1539,1515,1473.5,1532,-36.65679931640625,107.8600006103516
01-05-02,149,-39.93610000610352,326.6000061035156,12.68000030517578,25.3700008392334,5.045000076293945,1629,1.81879997253418,8.277000427246094,653.906494140625,3.452500104904175,1598.5,1623,1539,1515,1473.5,-35.81850051879883,107.2200012207031
01-06-02,150,-43.57479858398438,318.5,12.68000030517578,26.8700008392334,4.869999885559082,1654,1.759899973869324,8.276700019836426,673.7659912109375,3.481899976730347,1629,1598.5,1623,1539,1515,-39.93610000610352,98.95999908447266
01-07-02,151,-44.33819961547852,305.5,12.68000030517578,27.02000045776367,4.659999847412109,1510.5,1.805699944496155,8.276800155639648,696.3342895507813,3.534600019454956,1654,1629,1598.5,1623,1539,-43.57479858398438,91.16000366210938
01-08-02,152,-43.04349899291992,312.7999877929688,12.68000030517578,28.96999931335449,4.565000057220459,1500,1.847399950027466,8.276700019836426,702.3048095703125,3.571199893951416,1510.5,1654,1629,1598.5,1623,-44.33819961547852,91.77999877929688
01-09-02,153,-26.52350044250488,323.7000122070313,12.68000030517578,30.46999931335449,4.53249979019165,1434.5,1.829800009727478,8.277000427246094,726.9788818359375,3.620100021362305,1500,1510.5,1654,1629,1598.5,-43.04349899291992,81.79000091552734
01-10-02,154,-12.18480014801025,316.8999938964844,12.68000030517578,27.21999931335449,4.474999904632568,1536,1.817499995231628,8.277199745178223,742.3173828125,3.616400003433228,1434.5,1500,1510.5,1654,1629,-26.52350044250488,88.51999664306641
01-11-02,155,-5.456999778747559,319.0499877929688,12.68000030517578,26.8700008392334,4.429999828338623,1626,1.781599998474121,8.277199745178223,709.4765014648438,3.584399938583374,1536,1434.5,1500,1510.5,1654,-12.18480014801025,93.98000335693359
01-12-02,156,7.741799831390381,342.75,12.68000030517578,31.21999931335449,4.664999961853027,1536,1.77810001373291,8.277700424194336,701.948974609375,3.515300035476685,1626,1536,1434.5,1500,1510.5,-5.456999778747559,88.23000335693359
01-01-03,157,9.134499549865723,367.5,13.81999969482422,33.52000045776367,4.872499942779541,1713.5,1.71560001373291,8.277500152587891,722.4777221679688,3.494800090789795,1536,1626,1536,1434.5,1500,7.741799831390381,86.05999755859375
01-02-03,158,7.565700054168701,347.4500122070313,13.81999969482422,36.61999893188477,4.59499979019165,1716,1.679000020027161,8.277999877929688,745.2135009765625,3.484699964523315,1713.5,1536,1626,1536,1434.5,9.134499549865723,84.90000152587891
01-03-03,159,17.56450080871582,334.8500061035156,13.81999969482422,31.02000045776367,4.460000038146973,1587.5,1.662500023841858,8.277299880981445,743.2833251953125,3.480000019073486,1716,1713.5,1536,1626,1536,7.565700054168701,84.73999786376953
01-04-03,160,29.05690002441406,336.75,13.81999969482422,25.8700008392334,4.605000019073486,1608,1.639299988746643,8.277199745178223,718.2532958984375,3.465500116348267,1587.5,1716,1713.5,1536,1626,17.56450080871582,91.91000366210938
01-05-03,161,37.16619873046875,361.3999938964844,13.81999969482422,29.56999969482422,4.559999942779541,1683,1.54610002040863,8.276900291442871,703.5800170898438,3.482000112533569,1608,1587.5,1716,1713.5,1536,29.05690002441406,96.94999694824219
01-06-03,162,32.87049865722656,346,13.81999969482422,30.17000007629395,4.505000114440918,1644,1.503299951553345,8.277099609375,709.1845092773438,3.479599952697754,1683,1608,1587.5,1716,1713.5,37.16619873046875,97.62999725341797
01-07-03,163,35.29629898071289,354.75,13.81999969482422,30.52000045776367,5.079999923706055,1769,1.513499975204468,8.277299880981445,701.140380859375,3.471999883651733,1644,1683,1608,1587.5,1716,32.87049865722656,99.38999938964844
01-08-03,164,39.22579956054688,375.6000061035156,13.81999969482422,31.56999969482422,5.105000019073486,1746,1.534199953079224,8.277000427246094,703.7725219726563,3.480900049209595,1769,1644,1683,1608,1587.5,35.29629898071289,101.4400024414063
01-09-03,165,46.52379989624023,388,13.81999969482422,29.21999931335449,5.114999771118164,1794,1.507200002670288,8.277199745178223,675.4420166015625,3.481600046157837,1746,1769,1644,1683,1608,39.22579956054688,99.94999694824219
01-10-03,166,99.28250122070313,386.25,13.81999969482422,29.1200008392334,5.135000228881836,2057,1.439299941062927,8.276800155639648,646.069580078125,3.478899955749512,1794,1746,1769,1644,1683,46.52379989624023,105.3000030517578
01-11-03,167,101.461799621582,398.3500061035156,13.81999969482422,30.31999969482422,5.349999904632568,2073.5,1.396999955177307,8.276900291442871,625.4669799804688,3.478499889373779,2057,1794,1746,1769,1644,99.28250122070313,106.4499969482422
01-12-03,168,109.4661026000977,417.25,13.81999969482422,32.52000045776367,5.965000152587891,2321,1.353000044822693,8.277000427246094,602.9044799804688,3.472100019454956,2073.5,2057,1794,1746,1769,101.461799621582,111.2799987792969
01-01-04,169,121.8218002319336,399.75,16.38999938964844,33.04999923706055,6.224999904632568,2489,1.295799970626831,8.277000427246094,573.6414184570313,3.467700004577637,2321,2073.5,2057,1794,1746,109.4661026000977,113.4800033569336
01-02-04,170,125.9119033813477,395.8500061035156,16.38999938964844,36.16999816894531,6.579999923706055,2987,1.286999940872192,8.277099609375,584.3060302734375,3.484200000762939,2489,2321,2073.5,2057,1794,121.8218002319336,115.0199966430664
01-03-04,171,119.8313980102539,423.7000122070313,16.38999938964844,35.77000045776367,7.824999809265137,3067.5,1.333999991416931,8.277099609375,603.9121704101563,3.46589994430542,2987,2489,2321,2073.5,2057,125.9119033813477,113.0999984741211
01-04-04,172,106.4692001342773,388.5,16.38999938964844,37.36999893188477,5.949999809265137,2752,1.343500018119812,8.276900291442871,608.1870727539063,3.470299959182739,3067.5,2987,2489,2321,2073.5,119.8313980102539,110.9599990844727
01-05-04,173,84.02739715576172,393.25,16.38999938964844,39.90000152587891,6.164999961853027,2830.5,1.420699954032898,8.277099609375,635.7575073242188,3.48799991607666,2752,3067.5,2987,2489,2321,106.4692001342773,112.8600006103516
01-06-04,174,62.37900161743164,395.7999877929688,16.38999938964844,37.04999923706055,5.909999847412109,2664.5,1.441499948501587,8.276700019836426,643.4965209960938,3.47790002822876,2830.5,2752,3067.5,2987,2489,84.02739715576172,114.5299987792969
01-07-04,175,88.81770324707031,391.3999938964844,16.38999938964844,43.79999923706055,6.420000076293945,2900,1.396499991416931,8.276700019836426,632.3936157226563,3.442199945449829,2664.5,2830.5,2752,3067.5,2987,62.37900161743164,110.8399963378906
01-08-04,176,98.77799987792969,407.25,16.38999938964844,42.11999893188477,6.739999771118164,2847,1.406299948692322,8.276800155639648,635.9318237304688,3.396300077438354,2900,2664.5,2830.5,2752,3067.5,88.81770324707031,111.1100006103516
01-09-04,177,97.95259857177734,415.6499938964844,16.38999938964844,49.63999938964844,6.664999961853027,3140,1.422899961471558,8.276700019836426,616.5518798828125,3.358400106430054,2847,2900,2664.5,2830.5,2752,98.77799987792969,111.7600021362305
01-10-04,178,106.7690963745117,425.5499877929688,16.38999938964844,51.7599983215332,7.159999847412109,2951,1.36300003528595,8.27649974822998,607.2785034179688,3.322099924087524,3140,2847,2900,2664.5,2830.5,97.95259857177734,113.1999969482422
01-11-04,179,122.1332015991211,453.3999938964844,16.38999938964844,49.13000106811523,7.755000114440918,3262,1.297999978065491,8.27649974822998,596.719970703125,3.311100006103516,2951,3140,2847,2900,2664.5,106.7690963745117,117.8899993896484
01-12-04,180,126.1775970458984,438,16.38999938964844,43.45999908447266,6.815000057220459,3279.5,1.302899956703186,8.27649974822998,576.1699829101563,3.281800031661987,3262,2951,3140,2847,2900,122.1332015991211,120.870002746582
01-01-05,181,106.0272979736328,422.1499938964844,28.11000061035156,48.20000076293945,6.71999979019165,3275.5,1.304100036621094,8.27649974822998,574.1195068359375,3.269099950790405,3279.5,3262,2951,3140,2847,126.1775970458984,118.1600036621094
01-02-05,182,106.4397964477539,435.4500122070313,28.11000061035156,51.75,7.349999904632568,3405,1.280099987983704,8.27649974822998,573.583984375,3.259700059890747,3275.5,3279.5,3262,2951,3140,106.0272979736328,120.629997253418
01-03-05,183,109.4124984741211,427.5,28.11000061035156,55.40000152587891,7.1875,3408,1.274199962615967,8.27649974822998,586.4827270507813,3.260200023651123,3405,3275.5,3279.5,3262,2951,106.4397964477539,117.9599990844727
01-04-05,184,106.0964965820313,435.7000122070313,28.11000061035156,49.72000122070313,6.980000019073486,3348.5,1.29229998588562,8.27649974822998,580.4556884765625,3.258899927139282,3408,3405,3275.5,3279.5,3262,109.4124984741211,115.75
01-05-05,185,85.13430023193359,414.4500122070313,28.11000061035156,51.97000122070313,7.130000114440918,3214,1.304999947547913,8.27649974822998,578.3090209960938,3.255800008773804,3348.5,3408,3405,3275.5,3279.5,106.0964965820313,119.4800033569336
01-06-05,186,56.43399810791016,437.1000061035156,28.11000061035156,56.5,7.099999904632568,3597,1.30429995059967,8.27649974822998,585.4733276367188,3.253400087356567,3214,3348.5,3408,3405,3275.5,85.13430023193359,119.1800003051758
01-07-05,187,34.6083984375,429,28.11000061035156,60.56999969482422,7.144999980926514,3775,1.329100012779236,8.226400375366211,575.7661743164063,3.252799987792969,3597,3214,3348.5,3408,3405,56.43399810791016,123.7399978637695
01-08-05,188,33.5723991394043,433.25,28.11000061035156,68.94999694824219,6.739999771118164,3915,1.313400030136108,8.101699829101563,546.6094970703125,3.25789999961853,3775,3597,3214,3348.5,3408,34.6083984375,122.5800018310547
01-09-05,189,56.31119918823242,473.25,28.11000061035156,66.25,7.53000020980835,3949,1.307000041007996,8.091899871826172,536.7005004882813,3.30839991569519,3915,3775,3597,3214,3348.5,33.5723991394043,123.0400009155273
01-10-05,190,68.30960083007813,470.75,28.11000061035156,59.77000045776367,7.764999866485596,4091,1.327100038528442,8.089500427246094,535.4970092773438,3.381900072097778,3949,3915,3775,3597,3214,56.31119918823242,120.129997253418
01-11-05,191,60.91059875488281,495.6499938964844,28.11000061035156,57.33000183105469,8.210000038146973,4404.5,1.360000014305115,8.083999633789063,529.8814086914063,3.377000093460083,4091,3949,3915,3775,3597,68.30960083007813,125.4100036621094
01-12-05,192,49.60559844970703,513,28.11000061035156,61.04000091552734,8.829999923706055,4584.5,1.347200036048889,8.075499534606934,514.3309936523438,3.425299882888794,4404.5,4091,3949,3915,3775,60.91059875488281,124.5100021362305
01-01-06,193,35.24050140380859,568.75,33.45000076293945,67.93000030517578,9.909999847412109,4919.5,1.332399964332581,8.065400123596191,524.476806640625,3.394299983978271,4584.5,4404.5,4091,3949,3915,49.60559844970703,127.5
01-02-06,194,43.09400177001953,556,33.45000076293945,61.41999816894531,9.694999694824219,4839,1.348099946975708,8.051199913024902,525.7045288085938,3.289599895477295,4919.5,4584.5,4404.5,4091,3949,35.24050140380859,128.2299957275391
01-03-06,195,49.2578010559082,582,33.45000076293945,66.66000366210938,11.75500011444092,5527.5,1.376299977302551,8.034999847412109,528.7708740234375,3.3403000831604,4839,4919.5,4584.5,4404.5,4091,43.09400177001953,129.8300018310547
01-04-06,196,43.62979888916016,644,33.45000076293945,71.88999938964844,12.55500030517578,7230,1.35699999332428,8.014300346374512,517.3262939453125,3.332299947738647,5527.5,4839,4919.5,4584.5,4404.5,49.2578010559082,131.4700012207031
01-05-06,197,42.55889892578125,653,33.45000076293945,71.29000091552734,13.13000011444092,8140,1.309100031852722,8.013099670410156,520.7941284179688,3.279999971389771,7230,5527.5,4839,4919.5,4584.5,43.62979888916016,127.5100021362305
01-06-06,198,53.18379974365234,613.5,33.45000076293945,73.98000335693359,10.69999980926514,7501,1.351500034332275,8.004199981689453,542.4600219726563,3.264600038528442,8140,7230,5527.5,4839,4919.5,42.55889892578125,127.2799987792969
01-07-06,199,64.32980346679688,632.5,33.45000076293945,74.41000366210938,11.4399995803833,7850.5,1.328400015830994,7.989699840545654,540.6204833984375,3.24370002746582,7501,8140,7230,5527.5,4839,53.18379974365234,127.8499984741211
01-08-06,200,83.01940155029297,623.5,33.45000076293945,70.26999664306641,12.60000038146973,7647,1.310400009155273,7.9721999168396,538.5272827148438,3.234999895095825,7850.5,7501,8140,7230,5527.5,64.32980346679688,130.6399993896484
01-09-06,201,92.79470062255859,599.25,33.45000076293945,62.91999816894531,11.55000019073486,7601,1.324699997901917,7.93340015411377,538.652587890625,3.248399972915649,7647,7850.5,7501,8140,7230,83.01940155029297,133.5800018310547
01-10-06,202,93.13179779052734,603.75,33.45000076293945,58.7400016784668,12.07999992370605,7410,1.325600028038025,7.901800155639648,530.9547729492188,3.23799991607666,7601,7647,7850.5,7501,8140,92.79470062255859,137.7899932861328
01-11-06,203,97.19039916992188,646.7000122070313,33.45000076293945,63.13999938964844,13.68000030517578,6936,1.294000029563904,7.862199783325195,527.4370727539063,3.222599983215332,7410,7601,7647,7850.5,7501,93.13179779052734,140.5299987792969
